spatial_status,source_entity_id,source_name_en,source_name_zh,source_granularity,source_atlas,hemisphere,candidate_g1_entity_id,candidate_g1_name_en,candidate_g1_name_zh,phase16_classification,phase17_classification,anatomical_family,anatomical_reason,atlas_definition_basis,literature_basis,evidence_title,evidence_author,evidence_year,doi_or_official_reference,active_spatial_relation,historical_spatial_relation,historical_conflict_status,contralateral_entity,contralateral_phase17_status,scientific_confidence,review_note,frozen_decision,frozen_applicability,frozen_rollup_eligible,frozen_rollup_explicit,v3_classification,gate,gate_reason
HISTORICAL_CONFLICT,NGIQ-BR-00000367,Astr (Amygdala) right,右侧Astr（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000368,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
SPATIAL_REVIEW_REQUIRED,NGIQ-BR-00000336,"AcbM (Ventral Striatum, Medial Accumbens) left",左侧AcbM（腹侧纹状体，内侧伏隔核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000254,Left Nucleus Accumbens,左伏隔核,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,伏隔核,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,"dominant_overlap->Left Striatum (basal ganglia), Brainnetome 6_3",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000335,NOT_IN_218_(already has path or review),中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,APPROVE_DOMINANT_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000341,Ch 4 (Basal Forebrain) right,右侧Ch 4（基底前脑）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000265,Right Basal Forebrain,右侧基底前脑,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,基底前脑,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000342,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000342,Ch 4 (Basal Forebrain) left,左侧Ch 4（基底前脑）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000264,Left Basal Forebrain,左侧基底前脑,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,基底前脑,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000341,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000343,"BST (Basal Forebrain, Bed Nucleus) right",右侧BST（基底前脑，终纹床核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000265,Right Basal Forebrain,右侧基底前脑,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,基底前脑,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000344,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000344,"BST (Basal Forebrain, Bed Nucleus) left",左侧BST（基底前脑，终纹床核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000264,Left Basal Forebrain,左侧基底前脑,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,基底前脑,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000343,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000345,Ch 123 (Basal Forebrain) right,右侧Ch 123（基底前脑）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000265,Right Basal Forebrain,右侧基底前脑,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,基底前脑,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000346,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000346,Ch 123 (Basal Forebrain) left,左侧Ch 123（基底前脑）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000264,Left Basal Forebrain,左侧基底前脑,DIRECT_CONTAINED_HIGH_CONFIDENCE,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,基底前脑,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,Julich-Brain: a 3D probabilistic atlas of the human brain's cytoarchitecture,"Amunts K, Mohlberg H, Bludau S, Zilles K",2020,10.1126/science.abb4588,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000345,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,中,Julich cyto 边界不一定等于宏观脑回边界；仅凭 family 标签不能证明整区含于对应 G1 gyrus，需概率/硬标签空间复核后方可晋升。,CONFLICT_REVIEW,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,LIKELY_CONTAINED_NEEDS_SPATIAL_REVIEW,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000347,CM.AAA (Amygdala) right,右侧CM.AAA（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000350,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000348,CM.Ce (Amygdala) right,右侧CM.Ce（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000351,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000349,CM.Me (Amygdala) right,右侧CM.Me（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000352,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
SPATIAL_COMPATIBLE,NGIQ-BR-00000736,"PUa (Thalamus, anterior pulvinar) left",左侧PUa（丘脑，前枕核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000247,Left Thalamus,左丘脑,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,丘脑,该背侧丘脑核团为 G1 'Thalamus'(dorsal Thalamus-Proper) 内部核团；ZI/TRN 等非背侧丘脑结构已在专项中排除。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),"The Thalamus (2nd ed., Cambridge Univ. Press)","The Thalamus (2nd ed., Cambridge Univ. Press)",Jones EG,2007,monograph (no DOI),"partial_overlap->Left Thalamus, Brainnetome 8_5; partial_overlap->Left Thalamus, Brainnetome 8_3; partial_overlap->Left Thalamus, Brainnetome 8_6",NO_HISTORICAL_CONFLICT,NO_HISTORICAL_CONFLICT,NGIQ-BR-00000735,VERIFIED_DIRECT_CONTAINED,高,该背侧丘脑核团为 G1 'Thalamus'(dorsal Thalamus-Proper) 内部核团；ZI/TRN 等非背侧丘脑结构已在专项中排除。,PARTIAL_OVERLAP,LOWER_GRANULARITY_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000350,CM.AAA (Amygdala) left,左侧CM.AAA（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000253,Left Amygdala,左杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000347,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000351,CM.Ce (Amygdala) left,左侧CM.Ce（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000253,Left Amygdala,左杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000348,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000352,CM.Me (Amygdala) left,左侧CM.Me（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000253,Left Amygdala,左杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000349,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000353,LB.Bl (Amygdala) right,右侧LB.Bl（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000357,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000354,LB.Bm (Amygdala) right,右侧LB.Bm（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000358,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000355,LB.Pl (Amygdala) right,右侧LB.Pl（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000359,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000356,LB.La (Amygdala) right,右侧LB.La（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,right,NGIQ-BR-00000261,Right Amygdala,右杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000360,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
HISTORICAL_CONFLICT,NGIQ-BR-00000357,LB.Bl (Amygdala) left,左侧LB.Bl（杏仁核）,G4_MICROSTRUCTURAL_FINE,Julich-Brain,left,NGIQ-BR-00000253,Left Amygdala,左杏仁核,DIRECT_CONTAINED_HIGH_CONFIDENCE,VERIFIED_DIRECT_CONTAINED,杏仁核,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,Julich-Brain cytoarchitectonic atlas (Amunts 2020),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),Whole brain segmentation: automated labeling of neuroanatomical structures in the human brain (FreeSurfer aseg),"Fischl B, Salat DH, Busa E, et al.",2002,10.1016/S0896-6273(02)00569-X,NONE,HISTORICAL_CONFLICT,HISTORICAL_CONFLICT,NGIQ-BR-00000353,VERIFIED_DIRECT_CONTAINED,高,该杏仁核内亚区/核团整体位于 G1 'Amygdala' macro 之内（FS aseg 全杏仁核），无跨结构冲突。,SHARED_SPATIAL_EVIDENCE_ONLY,SOURCE_LEVEL_SPATIAL_ONLY,F,NO,VERIFIED_DIRECT_CONTAINED,NONE,
